2	8	0	506
2	9	0	497
2	10	0	487
2	11	0	478
2	12	0	469
2	13	0	458
2	14	0	451
2	15	0	441
2	16	0	2079
2	17	0	1848
2	18	0	1625
2	19	0	2597
2	20	0	1803
2	21	0	1193
2	22	0	1013
2	1	2	751.794
2	2	2	563
2	3	2	544
2	4	2	540
2	5	2	528
2	6	2	521
2	7	2	511
2	8	2	506
2	9	2	497
2	10	2	487
2	11	2	478
2	12	2	469
2	13	2	458
2	14	2	451
2	15	2	441
2	16	2	2079
2	17	2	1848
2	18	2	1625
2	19	2	2597
2	20	2	1803
2	21	2	1193
2	22	2	1013
2	1	3	653
2	2	3	542
2	3	3	522
2	4	3	527
2	5	3	508
2	6	3	491
2	7	3	489
2	8	3	481
2	9	3	466
2	10	3	446
2	11	3	450
2	12	3	437
2	13	3	424
2	14	3	417
2	15	3	407
2	16	3	1915
2	17	3	1687
2	18	3	1475
2	19	3	2340
2	20	3	1613
2	21	3	1057
2	22	3	900
2	1	4	5804.53
2	2	4	4331.54
2	3	4	4186.93
2	4	4	4157.8
2	5	4	4030.62
2	6	4	3975.69
2	7	4	3908.84
2	8	4	3858.07
2	9	4	3773.13
2	10	4	3681.17
2	11	4	3638.26
2	12	4	3563.57
2	13	4	3452.43
2	14	4	3418.56
2	15	4	3335.93
2	16	4	15704
2	17	4	13937.2
2	18	4	12225.2
2	19	4	19531.2
2	20	4	13523.3
2	21	4	8943.5
2	22	4	7598
2	1	5	3455.29
2	2	5	3308.63
2	3	5	2984.98
2	4	5	2658.84
2	5	5	2511.81
2	6	5	2298.97
2	7	5	2207.08
2	8	5	2090.31
2	9	5	2054.58
2	10	5	1937.54
2	11	5	1945.57
2	12	5	1834.42
2	13	5	1689.66
2	14	5	1755.64
2	15	5	1689.06
2	16	5	7598.8
2	17	5	6548.93
2	18	5	5520.93
2	19	5	8791.66
2	20	5	6118.39
2	21	5	4011.24
2	22	5	3370.39
2	1	11	555
2	2	11	378
2	3	11	144
2	4	11	94
2	5	11	58
2	6	11	43
2	7	11	28
2	8	11	25
2	9	11	26
2	10	11	12
2	11	11	19
2	12	11	15
2	13	11	18
2	14	11	19
2	15	11	15
2	16	11	55
2	17	11	27
2	18	11	40
2	19	11	50
2	20	11	47
2	21	11	25
2	22	11	9
2	1	12	4
2	2	12	2
2	3	12	0
2	4	12	1
2	5	12	0
2	6	12	0
2	7	12	0
2	8	12	0
2	9	12	0
2	10	12	0
2	11	12	0
2	12	12	0
2	13	12	0
2	14	12	0
2	15	12	1
2	16	12	1
2	17	12	0
2	18	12	0
2	19	12	0
2	20	12	0
2	21	12	0
2	22	12	0
2	1	13	147
2	2	13	35
2	3	13	10
2	4	13	3
2	5	13	2
2	6	13	1
2	7	13	0
2	8	13	0
2	9	13	1
2	10	13	0
2	11	13	1
2	12	13	1
2	13	13	0
2	14	13	0
2	15	13	0
2	16	13	0
2	17	13	0
2	18	13	0
2	19	13	1
2	20	13	0
2	21	13	0
2	22	13	0
2	1	30	172141
2	2	30	145849
2	3	30	167251
2	4	30	181505
2	5	30	194062
2	6	30	209459
2	7	30	220468
2	8	30	235060
2	9	30	245093
2	10	30	257060
2	11	30	273099
2	12	30	281335
2	13	30	292170
2	14	30	299766
2	15	30	315884
2	16	30	1.58521e+06
2	17	30	1.67491e+06
2	18	30	1.47165e+06
2	19	30	2.36233e+06
2	20	30	1.70411e+06
2	21	30	1.22357e+06
2	22	30	706335
2	gambiae_ss	31	36283.2
2	gambiae_ss	32	360733
2	gambiae_ss	33	47118.7
2	gambiae_ss	34	25106.9
2	0	35	2.44665
2	0	36	2.43472
3	1	0	847
3	2	0	563
3	3	0	545
3	4	0	537
3	5	0	532
3	6	0	520
3	7	0	512
3	8	0	506
3	9	0	496
3	10	0	489
3	11	0	475
3	12	0	469
3	13	0	459
3	14	0	450
3	15	0	442
3	16	0	2080
3	17	0	1848
3	18	0	1625
3	19	0	2596
3	20	0	1803
3	21	0	1150
3	22	0	1056
3	1	2	751.749
3	2	2	563
3	3	2	545
3	4	2	537
3	5	2	532
3	6	2	520
3	7	2	512
3	8	2	506
3	9	2	496
3	10	2	489
3	11	2	475
3	12	2	469
3	13	2	459
3	14	2	450
3	15	2	442
3	16	2	2080
3	17	2	1848
3	18	2	1625
3	19	2	2596
3	20	2	1803
3	21	2	1150
3	22	2	1056
3	1	3	654
3	2	3	548
3	3	3	523
3	4	3	514
3	5	3	513
3	6	3	499
3	7	3	481
3	8	3	478
3	9	3	472
3	10	3	458
3	11	3	432
3	12	3	443
3	13	3	426
3	14	3	417
3	15	3	409
3	16	3	1911
3	17	3	1684
3	18	3	1476
3	19	3	2353
3	20	3	1598
3	21	3	1025
3	22	3	932
3	1	4	5800.27
3	2	4	4331.52
3	3	4	4194.68
3	4	4	4120.92
3	5	4	4086.77
3	6	4	3965.9
3	7	4	3900
3	8	4	3864.51
3	9	4	3776.89
3	10	4	3710.55
3	11	4	3583.1
3	12	4	3566.6
3	13	4	3483.49
3	14	4	3387.56
3	15	4	3347.78
3	16	4	15706.4
3	17	4	13939.8
3	18	4	12229.7
3	19	4	19538.4
3	20	4	13507.1
3	21	4	8630.14
3	22	4	7909.77
3	1	5	3573.28
3	2	5	3216.08
3	3	5	2913.93
3	4	5	2721.5
3	5	5	2463.76
3	6	5	2373.89
3	7	5	2195.91
3	8	5	2142.03
3	9	5	1996.22
3	10	5	1987.28
3	11	5	1852.51
3	12	5	1875.87
3	13	5	1753.32
3	14	5	1638.2
3	15	5	1711.94
3	16	5	7622.64
3	17	5	6625.36
3	18	5	5524.56
3	19	5	8810.96
3	20	5	6056.13
3	21	5	3876.84
3	22	5	3504.86
3	1	11	131
3	2	11	95
3	3	11	42
3	4	11	24
3	5	11	22
3	6	11	11
3	7	11	10
3	8	11	4
3	9	11	4
3	10	11	4
3	11	11	5
3	12	11	1
3	13	11	6
3	14	11	6
3	15	11	2
3	16	11	9
3	17	11	8
3	18	11	9
3	19	11	14
3	20	11	11
3	21	11	3
3	22	11	4
3	1	12	2
3	2	12	0
3	3	12	0
3	4	12	0
3	5	12	0
3	6	12	0
3	7	12	0
3	8	12	0
3	9	12	0
3	10	12	0
3	11	12	0
3	12	12	0
3	13	12	0
3	14	12	0
3	15	12	0
3	16	12	0
3	17	12	0
3	18	12	0
3	19	12	0
3	20	12	1
3	21	12	0
3	22	12	0
3	1	13	31
3	2	13	5
3	3	13	2
3	4	13	1
3	5	13	0
3	6	13	1
3	7	13	0
3	8	13	0
3	9	13	0
3	10	13	1
3	11	13	0
3	12	13	0
3	13	13	0
3	14	13	0
3	15	13	0
3	16	13	0
3	17	13	0
3	18	13	0
3	19	13	0
3	20	13	0
3	21	13	0
3	22	13	0
3	1	30	43110.6
3	2	30	36542.2
3	3	30	41826
3	4	30	45220.4
3	5	30	48426.7
3	6	30	52408.5
3	7	30	55206
3	8	30	59138.2
3	9	30	61452.2
3	10	30	64325.8
3	11	30	68221.7
3	12	30	70573.9
3	13	30	73185.5
3	14	30	75225
3	15	30	78703.8
3	16	30	396606
3	17	30	418932
3	18	30	368123
3	19	30	590463
3	20	30	409237
3	21	30	260858
3	22	30	240528
3	gambiae_ss	31	36283.2
3	gambiae_ss	32	360738
3	gambiae_ss	33	47190.2
3	gambiae_ss	34	25137.5
3	0	35	2.44665
3	0	36	2.43728
